"adm1_name","Easting","Northing","Datetime","fcs","cv_ind","rainfall_3_months_anomaly_cubic_intp","ndvi_value_cubic_intp","ndvi_anomaly_cubic_intp","log_currency_exchange","log_Area","Muslim","log_food_inflation","log_food_inflation_MPI","log_fatalities_explosions","MPI","n_conflicts_Battles_rolsum_90days","log_fatalities_battles","headline_inflation_cubic_intp","day_num"
"Katsina",1451.23409240602,-4140.00687468344,"2023-04-19",0.566891496340584,3,0.998989373934459,0.204306505670915,1.06199481910892,6.13346311680121,1.09592447931897,0.946,3.2042375566447,0.974088217219989,0,0.304,14,4.88280192258637,22.2449529827306,29
"Katsina",1451.23409240602,-4140.00687468344,"2023-04-26",0.566255184174395,3,0.812251294346851,0.204911349774341,1.05594379888351,6.13333296495721,1.09592447931897,0.946,3.20629573872898,0.974713904573609,1.38629436111989,0.304,14,4.88280192258637,22.2899476549023,30
"Katsina",1451.23409240602,-4140.00687468344,"2023-05-03",0.580750764876736,3,0.712275938595985,0.206460355533466,1.05070450929184,6.13307261043967,1.09592447931897,0.946,3.20840716975123,0.975355779604374,1.38629436111989,0.304,13,4.21950770517611,22.3353707575939,31
"Katsina",1451.23409240602,-4140.00687468344,"2023-05-10",0.587162875329262,3,0.828860609148846,0.209925189016173,1.0477432732944,6.13352818637145,1.09592447931897,0.946,3.21039771971096,0.975960906792131,1.38629436111989,0.304,12,3.46573590279973,22.3797518031615,32
"Katsina",1451.23409240602,-4140.00687468344,"2023-05-17",0.582975794249714,3,0.786944635375701,0.21714825871102,1.04958882318505,6.1338317883949,1.09592447931897,0.946,3.21209910057179,0.976478126573824,1.38629436111989,0.304,11,3.43398720448515,22.4216884499441,33
"Katsina",1451.23409240602,-4140.00687468344,"2023-05-24",0.564556577746774,3,0.825054331930797,0.22814638260401,1.05651124596213,6.13400523389009,1.09592447931897,0.946,3.21373460511407,0.976975319954678,1.38629436111989,0.304,11,3.43398720448515,22.4657155750663,34
"Katsina",1451.23409240602,-4140.00687468344,"2023-05-31",0.55261787269217,3,1.03891962918598,0.243741613615898,1.06806537043429,6.13469871519389,1.09592447931897,0.946,3.21621257768847,0.977728623617296,1.38629436111989,0.304,11,3.43398720448515,22.5268284640725,35
"Katsina",1451.23409240602,-4140.00687468344,"2023-06-07",0.566496222400035,3,1.09656825266631,0.266210960457371,1.08355430199028,6.13595442559293,1.09592447931897,0.946,3.22050053770066,0.979032163461002,2.56494935746154,0.304,11,3.43398720448515,22.621087183494,36
"Katsina",1451.23409240602,-4140.00687468344,"2023-06-14",0.595128139820983,3,1.00968408574548,0.295306327766929,1.09931974855035,6.41542423785231,1.09592447931897,0.946,3.2275422286118,0.981172837497987,2.56494935746154,0.304,9,2.70805020110221,22.7645517998624,37
"Katsina",1451.23409240602,-4140.00687468344,"2023-06-21",0.608155741710074,3,0.957091,0.3303,1.113335,6.61472560020376,1.09592447931897,0.946,3.23808324781544,0.984377307335893,2.56494935746154,0.304,12,3.04452243772342,22.9706820153819,38
"Katsina",1451.23409240602,-4140.00687468344,"2023-06-28",0.588350161116215,3,1.06122163641166,0.37067225665086,1.12642514230421,6.6253260528118,1.09592447931897,0.946,3.25187314374367,0.988569435698077,2.56494935746154,0.304,12,2.99573227355399,23.2368899135143,39
"Katsina",1451.23409240602,-4140.00687468344,"2023-07-05",0.584278915468316,3,1.11306822089171,0.414297242450162,1.13747414702191,6.65027904858742,1.09592447931897,0.946,3.26829008663537,0.993560186337151,2.56494935746154,0.304,13,3.25809653802148,23.5544719060629,40
"Katsina",1451.23409240602,-4140.00687468344,"2023-07-12",0.597534064146475,3,1.08140385994467,0.459932979444619,1.14367611740977,6.65415252018322,1.09592447931897,0.946,3.28672409923927,0.999164126168737,2.56494935746154,0.304,14,3.25809653802148,23.9147123661071,41
"Katsina",1451.23409240602,-4140.00687468344,"2023-07-19",0.589449971055543,3,1.09964273583412,0.505322910856301,1.1436197283042,6.66225108142923,1.09592447931897,0.946,3.30657172391301,1.00519780406956,3.55534806148941,0.304,13,3.17805383034795,24.308492056059,42
"Katsina",1451.23409240602,-4140.00687468344,"2023-07-26",0.599633136882229,3,1.15815618888469,0.54343064917836,1.14167324476045,6.6706649215353,1.09592447931897,0.946,3.32695521332836,1.01139438485182,3.46573590279973,0.304,14,3.29583686600433,24.7199123404044,43
"Katsina",1451.23409240602,-4140.00687468344,"2023-08-02",0.598884242911046,3,1.18064218062698,0.573399134326243,1.1391656906761,6.65672652417839,1.09592447931897,0.946,3.34680993868795,1.01743022136114,3.46573590279973,0.304,14,3.29583686600433,25.1274492599543,44
"Katsina",1451.23409240602,-4140.00687468344,"2023-08-09",0.600585493378938,3,1.12680818945969,0.596722388963631,1.13536609962114,6.64479183504247,1.09592447931897,0.946,3.3651453714236,1.02300419291277,3.46573590279973,0.304,17,3.40119738166216,25.5094085822697,45
"Katsina",1451.23409240602,-4140.00687468344,"2023-08-16",0.625848566681047,3,1.10113014563811,0.610942679253655,1.13030718739541,6.66618040969718,1.09592447931897,0.946,3.38104008528249,1.02783618592588,3.46573590279973,0.304,17,3.40119738166216,25.8441125831688,46
"Katsina",1451.23409240602,-4140.00687468344,"2023-08-23",0.631163826438896,3,1.09824655296803,0.616587566232227,1.12575042968649,6.62839845527635,1.09592447931897,0.946,3.39399294911144,1.03177385652988,3.46573590279973,0.304,18,3.40119738166216,26.118269733292,47
"Katsina",1451.23409240602,-4140.00687468344,"2023-08-30",0.640689695302502,3,1.078320731614,0.615918342925807,1.12338491061228,6.65157187358973,1.09592447931897,0.946,3.40447866051163,1.03496151279554,3.46573590279973,0.304,19,3.3322045101752,26.3405940105583,48
"Katsina",1451.23409240602,-4140.00687468344,"2023-09-06",0.654337843274392,3,1.07465233790166,0.61040495312166,1.12300069921244,6.62539236800796,1.09592447931897,0.946,3.41308978612814,1.03757929498295,3.13549421592915,0.304,18,3.29583686600433,26.5233651765119,49
"Katsina",1451.23409240602,-4140.00687468344,"2023-09-13",0.641842781928495,3,1.11471001538649,0.599764059813584,1.12280306168016,6.61630611996111,1.09592447931897,0.946,3.42038699478639,1.03979764641506,3.13549421592915,0.304,16,3.17805383034795,26.6788629926972,50
"Katsina",1451.23409240602,-4140.00687468344,"2023-09-20",0.639010008026104,3,1.16737221923054,0.582659222856092,1.12007328444471,6.64803850681206,1.09592447931897,0.946,3.42690363752277,1.04177870580692,3.13549421592915,0.304,14,2.94443897916644,26.819112883263,51
"Katsina",1451.23409240602,-4140.00687468344,"2023-09-27",0.642225135319799,3,1.14092279757313,0.558121396756719,1.11268099108743,6.65749743517636,1.09592447931897,0.946,3.4331093705289,1.04366524864079,3.13549421592915,0.304,13,2.83321334405622,26.9536416617872,52
"Katsina",1451.23409240602,-4140.00687468344,"2023-10-04",0.692694193121977,3,1.11520778131998,0.528481580235825,1.10349458230033,6.61688145162892,1.09592447931897,0.946,3.4394349450917,1.04558822330788,3.13549421592915,0.304,13,2.484906649788,27.0905579565318,53
"Katsina",1451.23409240602,-4140.00687468344,"2023-10-11",0.672317194222595,3,1.13521,0.4954,1.095647,6.63396296236898,1.09592447931897,0.946,3.44629989622426,1.04767516845218,3.13549421592915,0.304,11,2.39789527279837,27.2379541181653,54
"Katsina",1451.23409240602,-4140.00687468344,"2023-10-18",0.686988469792959,3,1.1340637713631,0.459361979267913,1.08983541723007,6.65343061018435,1.09592447931897,0.946,3.454101532075,1.0500468657508,0,0.304,11,2.19722457733622,27.4037273088603,55
"Katsina",1451.23409240602,-4140.00687468344,"2023-10-25",0.683684318513647,3,1.09822160562517,0.425156197603087,1.08498149072336,6.67951124227897,1.09592447931897,0.946,3.46289083495717,1.05271881382698,0,0.304,11,2.56494935746154,27.5893262412197,56
"Katsina",1451.23409240602,-4140.00687468344,"2023-11-01",0.684740653835978,3,1.076119,0.394,1.08058,6.66949808985788,1.09592447931897,0.946,3.47231773466255,1.05558459133741,2.39789527279837,0.304,11,2.83321334405622,27.788428234026,57
"Katsina",1451.23409240602,-4140.00687468344,"2023-11-08",0.671143132692012,3,1.13448073733122,0.364145667525395,1.07684398008253,6.6893504820151,1.09592447931897,0.946,3.4820196950396,1.05853398729204,2.39789527279837,0.304,9,2.63905732961526,27.9942479370344,58
"Katsina",1451.23409240602,-4140.00687468344,"2023-11-15",0.707737708561138,3,1.25385008826257,0.33752726345043,1.07355764599227,6.73824727683384,1.09592447931897,0.946,3.49164728458423,1.06146077451361,2.39789527279837,0.304,12,3.40119738166216,28.2,59
"Katsina",1451.23409240602,-4140.00687468344,"2023-11-22",0.722740754665154,3,1.34428287355676,0.315139275909959,1.07036943227606,6.69070562211892,1.09592447931897,0.946,3.50086422348712,1.06426272394008,2.63905732961526,0.304,13,3.46573590279973,28.3988990726779,60
"Katsina",1451.23409240602,-4140.00687468344,"2023-11-29",0.735825878505965,3,1.36313276132872,0.296434000657431,1.06684395120752,6.67708346124714,1.09592447931897,0.946,3.50934627342409,1.06684126712092,2.63905732961526,0.304,13,3.55534806148941,28.5841598048233,61
"Katsina",1451.23409240602,-4140.00687468344,"2023-12-06",0.73931853091382,3,1.44971640766689,0.280945178446078,1.06252289255444,6.68710860786651,1.09592447931897,0.946,3.51677911284239,1.06910085030409,2.83321334405622,0.304,15,3.63758615972639,28.7489968461914,62
"Katsina",1451.23409240602,-4140.00687468344,"2023-12-13",0.741704118682938,3,1.30745441213222,0.268219439567197,1.05836996933492,6.68835471394676,1.09592447931897,0.946,3.52285530664238,1.07094801321928,2.83321334405622,0.304,19,3.8286413964891,28.8866248465372,63
"Kebbi",1111.48143411872,-4220.95815569017,"2022-10-05",0.373680174552686,1,1.22359284092331,0.532302096629328,0.985506474285308,6.07043745197727,1.3950625667717,0.92,3.1590236789969,1.21622411641381,0,0.385,2,1.09861228866811,20.9513535573314,1
"Kebbi",1111.48143411872,-4220.95815569017,"2022-10-12",0.372682345341341,1,1.21849377378827,0.511635911932382,0.983948306058494,6.0759665281957,1.3950625667717,0.92,3.16395104409405,1.21812115197621,0,0.385,2,1.09861228866811,21.0449815933777,2
"Kebbi",1111.48143411872,-4220.95815569017,"2022-10-19",0.357396939988069,1,1.1637364209923,0.4870305854214,0.982785812136455,6.07988742745788,1.3950625667717,0.92,3.16966671612122,1.22032168570667,0,0.385,2,1.09861228866811,21.1540733904655,3
"Kebbi",1111.48143411872,-4220.95815569017,"2022-10-26",0.345714657439281,1,1.15987871887815,0.462666629942838,0.982756327940392,6.08119098498184,1.3950625667717,0.92,3.17552321953544,1.22257643952114,0,0.385,2,1.09861228866811,21.2688481948402,4
"Kebbi",1111.48143411872,-4220.95815569017,"2022-11-02",0.341798523989698,1,1.21004304982103,0.438711295682278,0.983917976585954,6.08534188269933,1.3950625667717,0.92,3.18044448122798,1.22447112527277,0,0.385,2,1.09861228866811,21.3716762186163,5
"Kebbi",1111.48143411872,-4220.95815569017,"2022-11-09",0.360645145602818,1,1.2664992395599,0.413901569757596,0.985839746208031,6.08856857155596,1.3950625667717,0.92,3.18336044150144,1.22559376997806,0,0.385,2,1.09861228866811,21.4446900910365,6
"Kebbi",1111.48143411872,-4220.95815569017,"2022-11-16",0.365911978773195,1,1.32557493912026,0.389997461270478,0.987839621113966,6.09173965396592,1.3950625667717,0.92,3.18320627244162,1.22553441489003,0,0.385,2,1.09861228866811,21.4700469869631,7
"Kebbi",1111.48143411872,-4220.95815569017,"2022-11-23",0.392426873474623,1,1.40144977353659,0.367859779645707,0.989829804755742,6.09537401049849,1.3950625667717,0.92,3.17967711898337,1.2241756908086,0,0.385,1,0.693147180559945,21.4423732559891,8
"Kebbi",1111.48143411872,-4220.95815569017,"2022-11-30",0.391344372006808,1,1.45124487491252,0.347693722396438,0.99194410324829,6.09681506271581,1.3950625667717,0.92,3.17449939489724,1.22218226703544,0,0.385,1,0.693147180559945,21.389014558566,9
"Kebbi",1111.48143411872,-4220.95815569017,"2022-12-07",0.427575600081002,1,1.35989596342933,0.329828718118051,0.994087048676656,6.09877066884622,1.3950625667717,0.92,3.16975514969408,1.22035573263222,0,0.385,1,0.693147180559945,21.3426184089674,10
"Kebbi",1111.48143411872,-4220.95815569017,"2022-12-14",0.474651018792252,1,1.24120002525639,0.313831685807041,0.996282401923687,6.10022926189937,1.3950625667717,0.92,3.16756307194529,1.21951178269894,0,0.385,2,1.09861228866811,21.3358323214673,11
"Kebbi",1111.48143411872,-4220.95815569017,"2022-12-21",0.497968049257135,1,1.130914,0.2995,0.998795,6.10134981063722,1.3950625667717,0.92,3.16963073957298,1.2203078347356,0,0.385,2,1.09861228866811,21.3947788132211,12
"Kebbi",1111.48143411872,-4220.95815569017,"2022-12-28",0.517281839963753,1,0.928727249040187,0.287142250583948,1.00218620243312,6.10287174468211,1.3950625667717,0.92,3.1750562357839,1.2223966507768,0,0.385,2,1.09861228866811,21.5053127108355,13
"Kebbi",1111.48143411872,-4220.95815569017,"2023-01-04",0.535978102734023,1,0.799938462176066,0.276577338540845,1.00728905274288,6.10815810060526,1.3950625667717,0.92,3.18194952030526,1.22505056531752,0,0.385,1,0.693147180559945,21.6379430143608,14
"Kebbi",1111.48143411872,-4220.95815569017,"2023-01-11",0.543666240757178,1,0.841215,0.268,1.014286,6.11390339430056,1.3950625667717,0.92,3.18845449182201,1.22755497935148,0,0.385,1,0.693147180559945,21.7631485155278,15
"Kebbi",1111.48143411872,-4220.95815569017,"2023-01-18",0.538338057877414,1,0.965479135806389,0.261840183696616,1.02228679076493,6.11827339397168,1.3950625667717,0.92,3.19279723136276,1.22922693407466,0,0.385,2,1.79175946922805,21.8520111021091,16
"Kebbi",1111.48143411872,-4220.95815569017,"2023-01-25",0.556776724900392,1,1.02106196070248,0.25706944070771,1.02962147157718,6.13224770699343,1.3950625667717,0.92,3.19443869339287,1.22985889695625,0,0.385,2,1.79175946922805,21.8955371681605,17
"Kebbi",1111.48143411872,-4220.95815569017,"2023-02-01",0.581614646608183,1,1.000068,0.2528,1.035912,6.13344142600353,1.3950625667717,0.92,3.19428701659867,1.22980050139049,0,0.385,2,1.79175946922805,21.9087452649728,18
"Kebbi",1111.48143411872,-4220.95815569017,"2023-02-08",0.584663249835463,1,0.997169427051578,0.248792576397641,1.04175418188377,6.13322449214581,1.3950625667717,0.92,3.19332428909706,1.22942985130237,0,0.385,2,1.79175946922805,21.908083504826,19
"Kebbi",1111.48143411872,-4220.95815569017,"2023-02-15",0.597950594547873,1,0.994108186091794,0.245638578395305,1.04681164277927,6.13352818637145,1.3950625667717,0.92,3.1925318495286,1.22912476206851,0,0.385,2,1.79175946922805,21.91,20
"Kebbi",1111.48143411872,-4220.95815569017,"2023-02-22",0.606847097686724,1,0.996018410262195,0.243422017251524,1.05216962870857,6.13333296495721,1.3950625667717,0.92,3.19267320285339,1.22917918309855,0,0.385,2,1.79175946922805,21.927311444345,21
"Kebbi",1111.48143411872,-4220.95815569017,"2023-03-01",0.608684404006003,1,1.020084,0.2419,1.058596,6.13333296495721,1.3950625667717,0.92,3.19362986617234,1.22954749847635,0,0.385,2,1.79175946922805,21.9583088579923,22
"Kebbi",1111.48143411872,-4220.95815569017,"2023-03-08",0.592303054865302,1,1.02148825966405,0.24136946653564,1.06319217841314,6.1333763507874,1.3950625667717,0.92,3.19506190649015,1.23009883399871,0,0.385,2,1.79175946922805,21.9976518426434,23
"Kebbi",1111.48143411872,-4220.95815569017,"2023-03-15",0.594971253075631,1,1.0261156556198,0.241606529503072,1.06549198433165,6.13348480712841,1.3950625667717,0.92,3.19663021592088,1.23070263312954,0,0.385,1,1.6094379124341,22.04,24
"Kebbi",1111.48143411872,-4220.95815569017,"2023-03-22",0.584486502602995,1,1.05542341667259,0.242186807170527,1.06461915209436,6.1332895772446,1.3950625667717,0.92,3.19807371620376,1.23125838073845,0,0.385,1,1.6094379124341,22.0810939710331,25
"Kebbi",1111.48143411872,-4220.95815569017,"2023-03-29",0.569657918873166,1,1.09430982928884,0.242842560113121,1.05933490705308,6.13300751121759,1.3950625667717,0.92,3.19943709299457,1.23178328080291,0,0.385,1,1.6094379124341,22.1209985537917,26
"Kebbi",1111.48143411872,-4220.95815569017,"2023-04-05",0.568011101673881,1,1.09472673207505,0.243813067940916,1.05011879295815,6.13309430923865,1.3950625667717,0.92,3.20084072329341,1.23232367846796,0,0.385,1,1.6094379124341,22.1608595855944,27
"Kebbi",1111.48143411872,-4220.95815569017,"2023-04-12",0.563639357783996,1,1.12373988383042,0.245503437947177,1.03843841161924,6.13302921142916,1.3950625667717,0.92,3.20240430009166,1.23292565553529,0,0.385,1,1.6094379124341,22.2018229037597,28
"Kebbi",1111.48143411872,-4220.95815569017,"2023-04-19",0.561522241724139,1,1.19507084132137,0.248338003013177,1.02588287831527,6.13346311680121,1.3950625667717,0.92,3.2042375566447,1.23363145930821,0,0.385,1,0.693147180559945,22.2449529827306,29
"Kebbi",1111.48143411872,-4220.95815569017,"2023-04-26",0.543251472586545,1,0.993974078324795,0.252585923627624,1.0128758805037,6.13333296495721,1.3950625667717,0.92,3.20629573872898,1.23442385941066,0,0.385,1,0.693147180559945,22.2899476549023,30
"Kebbi",1111.48143411872,-4220.95815569017,"2023-05-03",0.538201321862653,1,0.858388346320594,0.25826642184612,1.00011982382211,6.13307261043967,1.3950625667717,0.92,3.20840716975123,1.23523676035422,0,0.385,4,4.36944785246702,22.3353707575939,31
"Kebbi",1111.48143411872,-4220.95815569017,"2023-05-10",0.540147057488313,1,1.0383343872668,0.265869040019532,0.988281628285311,6.13352818637145,1.3950625667717,0.92,3.21039771971096,1.23600312208872,0,0.385,4,4.36944785246702,22.3797518031615,32
"Kebbi",1111.48143411872,-4220.95815569017,"2023-05-17",0.499111502209678,1,1.02493941691708,0.276562524306386,0.977633121465188,6.1338317883949,1.3950625667717,0.92,3.21209910057179,1.23665815372014,0,0.385,5,4.4188406077966,22.4216884499441,33
"Kebbi",1111.48143411872,-4220.95815569017,"2023-05-24",0.502832048396653,1,0.925569686673565,0.289306589321571,0.969248409424886,6.13400523389009,1.3950625667717,0.92,3.21373460511407,1.23728782296892,0,0.385,5,4.4188406077966,22.4657155750663,34
"Kebbi",1111.48143411872,-4220.95815569017,"2023-05-31",0.530279877059169,1,0.91355797871729,0.303719982565302,0.963064122058111,6.13469871519389,1.3950625667717,0.92,3.21621257768847,1.23824184241006,0,0.385,6,4.43081679884331,22.5268284640725,35
"Kebbi",1111.48143411872,-4220.95815569017,"2023-06-07",0.520531949394502,1,0.920486035777008,0.321022012095681,0.957475686855105,6.13595442559293,1.3950625667717,0.92,3.22050053770066,1.23989270701476,0,0.385,6,4.43081679884331,22.621087183494,36
"Kebbi",1111.48143411872,-4220.95815569017,"2023-06-14",0.49858462074817,1,0.897046334192881,0.340842365317212,0.952271982741454,6.41542423785231,1.3950625667717,0.92,3.2275422286118,1.24260375801554,0,0.385,6,4.43081679884331,22.7645517998624,37
"Kebbi",1111.48143411872,-4220.95815569017,"2023-06-21",0.494328201591774,1,0.866464,0.3626,0.947721,6.61472560020376,1.3950625667717,0.92,3.23808324781544,1.24666205040894,0,0.385,6,4.43081679884331,22.9706820153819,38
"Kebbi",1111.48143411872,-4220.95815569017,"2023-06-28",0.493032239748982,1,0.895135393907384,0.386056126208702,0.943933090888438,6.6253260528118,1.3950625667717,0.92,3.25187314374367,1.25197116034131,0,0.385,6,4.43081679884331,23.2368899135143,39
"Kebbi",1111.48143411872,-4220.95815569017,"2023-07-05",0.48026953723758,1,0.9369282709649,0.410327683647975,0.94088535724977,6.65027904858742,1.3950625667717,0.92,3.26829008663537,1.25829168335462,0,0.385,6,4.43081679884331,23.5544719060629,40
"Kebbi",1111.48143411872,-4220.95815569017,"2023-07-12",0.478415973328737,1,0.939514366941893,0.435758415465245,0.939477100983232,6.65415252018322,1.3950625667717,0.92,3.28672409923927,1.26538877820712,0,0.385,6,4.43081679884331,23.9147123661071,41
"Kebbi",1111.48143411872,-4220.95815569017,"2023-07-19",0.502065766152441,1,0.911463095742336,0.462280536489044,0.940669075227082,6.66225108142923,1.3950625667717,0.92,3.30657172391301,1.27303011370651,0,0.385,5,4.4188406077966,24.308492056059,42
"Kebbi",1111.48143411872,-4220.95815569017,"2023-07-26",0.52999555760193,1,0.954624750936611,0.48609590254135,0.943523184568469,6.6706649215353,1.3950625667717,0.92,3.32695521332836,1.28087775713142,0,0.385,5,4.4188406077966,24.7199123404044,43
"Kebbi",1111.48143411872,-4220.95815569017,"2023-08-02",0.548762995141646,1,1.02744530232004,0.5067152785258,0.947050583832341,6.65672652417839,1.3950625667717,0.92,3.34680993868795,1.28852182639486,0,0.385,2,1.79175946922805,25.1274492599543,44
"Kebbi",1111.48143411872,-4220.95815569017,"2023-08-09",0.564466247519868,1,1.04117791090712,0.525050276644021,0.950592068134956,6.64479183504247,1.3950625667717,0.92,3.3651453714236,1.29558096799809,0,0.385,3,1.79175946922805,25.5094085822697,45
"Kebbi",1111.48143411872,-4220.95815569017,"2023-08-16",0.572024709359736,1,1.02162223353951,0.539858056607213,0.953990297815508,6.66618040969718,1.3950625667717,0.92,3.38104008528249,1.30170043283376,0,0.385,2,0.693147180559945,25.8441125831688,46
"Kebbi",1111.48143411872,-4220.95815569017,"2023-08-23",0.593527586177882,1,1.00712062186492,0.550333839316957,0.957456385120506,6.62839845527635,1.3950625667717,0.92,3.39399294911144,1.3066872854079,0,0.385,2,0.693147180559945,26.118269733292,47
"Kebbi",1111.48143411872,-4220.95815569017,"2023-08-30",0.604311272476901,1,1.00716844178298,0.556682158029629,0.961409240756792,6.65157187358973,1.3950625667717,0.92,3.40447866051163,1.31072428429698,0,0.385,3,1.09861228866811,26.3405940105583,48
"Kebbi",1111.48143411872,-4220.95815569017,"2023-09-06",0.618132720089152,1,0.993408687511927,0.559924729093953,0.966221097134228,6.62539236800796,1.3950625667717,0.92,3.41308978612814,1.31403956765933,0,0.385,3,1.09861228866811,26.5233651765119,49
"Kebbi",1111.48143411872,-4220.95815569017,"2023-09-13",0.639762680499612,1,1.00113453075926,0.559533622909999,0.97106341346394,6.61630611996111,1.3950625667717,0.92,3.42038699478639,1.31684899299276,0,0.385,3,1.09861228866811,26.6788629926972,50
"Kebbi",1111.48143411872,-4220.95815569017,"2023-09-20",0.642774653804655,1,1.04368125296977,0.554219507079431,0.974379346551998,6.64803850681206,1.3950625667717,0.92,3.42690363752277,1.31935790044627,0,0.385,5,3.25809653802148,26.819112883263,51
"Kebbi",1111.48143411872,-4220.95815569017,"2023-09-27",0.647229040748334,1,1.04446845315826,0.543218426132498,0.974810421133438,6.65749743517636,1.3950625667717,0.92,3.4331093705289,1.32174710765363,0,0.385,5,3.25809653802148,26.9536416617872,52
"Kebbi",1111.48143411872,-4220.95815569017,"2023-10-04",0.642135083760536,1,1.02179326568303,0.527168355300283,0.972732047580563,6.61688145162892,1.3950625667717,0.92,3.4394349450917,1.32418245386031,0,0.385,5,3.25809653802148,27.0905579565318,53
"Kebbi",1111.48143411872,-4220.95815569017,"2023-10-11",0.650033094433438,1,1.016739,0.5064,0.969318,6.63396296236898,1.3950625667717,0.92,3.44629989622426,1.32682546004634,0,0.385,5,3.25809653802148,27.2379541181653,54
"Kebbi",1111.48143411872,-4220.95815569017,"2023-10-18",0.630501079968159,1,1.03504364301162,0.481233976505556,0.965791840183762,6.65343061018435,1.3950625667717,0.92,3.454101532075,1.32982908984888,0,0.385,6,3.25809653802148,27.4037273088603,55
"Kebbi",1111.48143411872,-4220.95815569017,"2023-10-25",0.629584471579862,1,1.02754002013228,0.455693365628383,0.962899728761811,6.67951124227897,1.3950625667717,0.92,3.46289083495717,1.33321297145851,0,0.385,7,3.29583686600433,27.5893262412197,56
"Kebbi",1111.48143411872,-4220.95815569017,"2023-11-01",0.626619783067725,1,0.973063,0.4308,0.960863,6.66949808985788,1.3950625667717,0.92,3.47231773466255,1.33684232784508,0,0.385,8,3.40119738166216,27.788428234026,57
"Kebbi",1111.48143411872,-4220.95815569017,"2023-11-08",0.626454753603402,1,0.902606796111305,0.405154353277663,0.959654938455334,6.6893504820151,1.3950625667717,0.92,3.4820196950396,1.34057758259025,0,0.385,7,3.40119738166216,27.9942479370344,58
"Kebbi",1111.48143411872,-4220.95815569017,"2023-11-15",0.621691355888431,1,0.908621306699531,0.380745834457211,0.959581763257341,6.73824727683384,1.3950625667717,0.92,3.49164728458423,1.34428420456493,0,0.385,9,3.61091791264422,28.2,59
"Kebbi",1111.48143411872,-4220.95815569017,"2023-11-22",0.628514502074489,1,0.95457136435193,0.358677687726218,0.960663258300397,6.69070562211892,1.3950625667717,0.92,3.50086422348712,1.34783272604254,0,0.385,8,3.55534806148941,28.3988990726779,60
"Kebbi",1111.48143411872,-4220.95815569017,"2023-11-29",0.619109059825724,1,0.972483671282776,0.338761516702203,0.962589670230869,6.67708346124714,1.3950625667717,0.92,3.50934627342409,1.35109831526827,0,0.385,10,3.61091791264422,28.5841598048233,61
"Kebbi",1111.48143411872,-4220.95815569017,"2023-12-06",0.606446752795561,1,1.08772348886764,0.32120806238143,0.965051035155438,6.68710860786651,1.3950625667717,0.92,3.51677911284239,1.35395995844432,0,0.385,11,3.63758615972639,28.7489968461914,62
"Kebbi",1111.48143411872,-4220.95815569017,"2023-12-13",0.62504538171125,1,1.08112756466641,0.305778435510275,0.968231618770587,6.68835471394676,1.3950625667717,0.92,3.52285530664238,1.35629929305732,0,0.385,11,3.63758615972639,28.8866248465372,63
"Kogi",1361.45869636909,-4662.41332046441,"2022-10-05",0.300795524440332,5,0.974849520934949,0.713144136020663,0.968533016103367,6.07043745197727,1.21458102820962,0.525,3.1590236789969,0.789755919749226,0,0.25,5,2.99573227355399,20.9513535573314,1
"Kogi",1361.45869636909,-4662.41332046441,"2022-10-12",0.288516749434108,5,1.02127445197906,0.701586794911744,0.965757258254502,6.0759665281957,1.21458102820962,0.525,3.16395104409405,0.790987761023513,0,0.25,5,2.99573227355399,21.0449815933777,2
"Kogi",1361.45869636909,-4662.41332046441,"2022-10-19",0.311801587456261,5,0.984839709736594,0.687675776037161,0.963564469068313,6.07988742745788,1.21458102820962,0.525,3.16966671612122,0.792416679030304,0,0.25,5,2.99573227355399,21.1540733904655,3
"Kogi",1361.45869636909,-4662.41332046441,"2022-10-26",0.300889613805254,5,1.0052054673916,0.672919158182967,0.962242425523584,6.08119098498184,1.21458102820962,0.525,3.17552321953544,0.793880804883859,0,0.25,5,2.99573227355399,21.2688481948402,4
"Kogi",1361.45869636909,-4662.41332046441,"2022-11-02",0.305725283112484,5,1.0605469337182,0.656587817655854,0.961874893410355,6.08534188269933,1.21458102820962,0.525,3.18044448122798,0.795111120306996,0,0.25,5,2.89037175789616,21.3716762186163,5
"Kogi",1361.45869636909,-4662.41332046441,"2022-11-09",0.270104702661659,5,1.06042947656207,0.637327956763254,0.96242000142251,6.08856857155596,1.21458102820962,0.525,3.18336044150144,0.795840110375361,0,0.25,4,2.484906649788,21.4446900910365,6
"Kogi",1361.45869636909,-4662.41332046441,"2022-11-16",0.279525867836445,5,1.02787643271512,0.615979035030986,0.963863995948202,6.09173965396592,1.21458102820962,0.525,3.18320627244162,0.795801568110406,0,0.25,2,2.07944154167984,21.4700469869631,7
"Kogi",1361.45869636909,-4662.41332046441,"2022-11-23",0.275691311925708,5,1.04100210801243,0.592948012461219,0.966144005838312,6.09537401049849,1.21458102820962,0.525,3.17967711898337,0.794919279745841,0,0.25,2,2.07944154167984,21.4423732559891,8
"Kogi",1361.45869636909,-4662.41332046441,"2022-11-30",0.27196689804531,5,1.13853119392811,0.568617147721678,0.96928772475807,6.09681506271581,1.21458102820962,0.525,3.17449939489724,0.793624848724311,0,0.25,2,2.07944154167984,21.389014558566,9
